date_performance,id_charlton,source,title,date_creation,is_ballet,is_borrowed,acts,Compositeur (1),Compositeur (2),Compositeur (3),Librettiste (1),Librettiste (2),Librettiste (3),Librettiste (arr.) 1,Librettiste (arr.) 2,Librettiste (arr.) 3
1820-02-29T00:00:00.000Z,640,TH OC-90,Edmond et Caroline ou la Lettre et la réponse,1819-08-05T00:00:00.000Z,no,no,1,"Kreubé, Charles Frédéric",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-03-01T00:00:00.000Z,360,TH OC-90,Le Charme de la voix,1811-01-24T00:00:00.000Z,no,no,1,"Berton, Henri Montan",0,0,"Gaugiran-Nanteuil, P. Charles",0,0,0,0,0
1820-03-01T00:00:00.000Z,990,TH OC-90,Joconde ou les Coureurs d'aventures,1814-02-28T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
1820-03-02T00:00:00.000Z,1527,TH OC-90,Les Rendez-vous bourgeois,1807-05-09T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-03-02T00:00:00.000Z,631,TH OC-90,L'Échelle de soie,1808-08-22T00:00:00.000Z,no,no,1,"Gaveaux, Pierre",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-02T00:00:00.000Z,16,TH OC-90,Adolphe et Clara ou les Deux Prisonniers,1799-02-10T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-03-03T00:00:00.000Z,1383,TH OC-90,Le Petit Chaperon rouge,1818-06-30T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Théaulon de Lambert, Marie Emmanuel Guillaume",0,0,0,0,0
1820-03-03T00:00:00.000Z,1639,TH OC-90,La Sérénade,1818-04-02T00:00:00.000Z,no,no,1,"Gail, Edmée Sophie (née Garre)","García, Vicente Rodríguez, dit Manuel",0,"Gay, Sophie",0,0,0,0,0
1820-03-04T00:00:00.000Z,762,TH OC-90,La Fête du village voisin,1816-03-05T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Sewrin, Charles Augustin de Bassompierre, dit",0,0,0,0,0
1820-03-04T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-05T00:00:00.000Z,1452,TH OC-90,Le Premier venu ou Six Lieues de chemin,1818-09-28T00:00:00.000Z,no,no,3,"Herold, Louis Joseph Ferdinand",0,0,"Vial, Jean-Baptiste Charles","Planard, François Antoine Eugène de",0,0,0,0
1820-03-05T00:00:00.000Z,29,TH OC-90,"Aline, reine de Golconde",1803-09-03T00:00:00.000Z,no,no,3,"Berton, Henri Montan",0,0,"Vial, Jean-Baptiste Charles","Favières, Edmond Guillaume François de",0,0,0,0
1820-03-06T00:00:00.000Z,1550,TH OC-90,Richard Cœur-de-Lion,1784-10-21T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Sedaine, Michel Jean",0,0,0,0,0
1820-03-06T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-07T00:00:00.000Z,976,TH OC-90,La Jeune Femme colère,1805-04-18T00:00:00.000Z,no,no,1,"Boieldieu, François Adrien",0,0,"Étienne, Charles Guillaume",Claparède,0,0,0,0
1820-03-07T00:00:00.000Z,694,TH OC-90,Euphrosine ou le Tyran corrigé,1790-09-04T00:00:00.000Z,no,no,5,"Méhul, Étienne Nicolas",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-03-08T00:00:00.000Z,1108,TH OC-90,Maison à vendre,1800-10-23T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-03-08T00:00:00.000Z,1208,TH OC-90,Les Méprises par ressemblance,1786-11-07T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Patrat, Joseph",0,0,0,0,0
1820-03-08T00:00:00.000Z,1055,TH OC-90,La Lettre de change,1815-12-11T00:00:00.000Z,no,no,1,"Bochsa, Robert Nicolas Charles",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-09T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-09T00:00:00.000Z,964,TH OC-90,Jean de Paris,1812-04-04T00:00:00.000Z,no,no,2,"Boieldieu, François Adrien",0,0,"Godard d'Aucour de Saint-Just, Claude",0,0,0,0,0
1820-03-10T00:00:00.000Z,1470,TH OC-90,Le Prisonnier ou la Ressemblance,1798-01-29T00:00:00.000Z,no,no,1,"Della Maria, Pierre Antoine Domenico",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-03-10T00:00:00.000Z,694,TH OC-90,Euphrosine ou le Tyran corrigé,1790-09-04T00:00:00.000Z,no,no,5,"Méhul, Étienne Nicolas",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-03-11T00:00:00.000Z,543,TH OC-90,Les Deux Jaloux,1813-03-27T00:00:00.000Z,no,no,1,"Gail, Edmée Sophie (née Garre)",0,0,"Vial, Jean-Baptiste Charles",0,0,0,0,0
1820-03-11T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-12T00:00:00.000Z,762,TH OC-90,La Fête du village voisin,1816-03-05T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Sewrin, Charles Augustin de Bassompierre, dit",0,0,0,0,0
1820-03-12T00:00:00.000Z,157,TH OC-90,Azémia ou les Sauvages,1786-10-17T00:00:00.000Z,no,no,3,"Dalayrac, Nicolas Marie",0,0,"Poisson de La Chabeaussière, Auguste Étienne Xavier",0,0,0,0,0
1820-03-13T00:00:00.000Z,573,TH OC-90,Le Diable à quatre ou la Femme acariâtre,1809-11-30T00:00:00.000Z,no,no,3,"Solié, Jean-Pierre",0,0,"Sedaine, Michel Jean","Creuzé de Lesser, Auguste François",0,0,0,0
1820-03-13T00:00:00.000Z,968,TH OC-90,Jeannot et colin,1814-10-17T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
1820-03-15T00:00:00.000Z,1208,TH OC-90,Les Méprises par ressemblance,1786-11-07T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Patrat, Joseph",0,0,0,0,0
1820-03-15T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-16T00:00:00.000Z,1452,TH OC-90,Le Premier venu ou Six Lieues de chemin,1818-09-28T00:00:00.000Z,no,no,3,"Herold, Louis Joseph Ferdinand",0,0,"Vial, Jean-Baptiste Charles","Planard, François Antoine Eugène de",0,0,0,0
1820-03-16T00:00:00.000Z,157,TH OC-90,Azémia ou les Sauvages,1786-10-17T00:00:00.000Z,no,no,3,"Dalayrac, Nicolas Marie",0,0,"Poisson de La Chabeaussière, Auguste Étienne Xavier",0,0,0,0,0
1820-03-17T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-17T00:00:00.000Z,640,TH OC-90,Edmond et Caroline ou la Lettre et la réponse,1819-08-05T00:00:00.000Z,no,no,1,"Kreubé, Charles Frédéric",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-03-18T00:00:00.000Z,1383,TH OC-90,Le Petit Chaperon rouge,1818-06-30T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Théaulon de Lambert, Marie Emmanuel Guillaume",0,0,0,0,0
1820-03-18T00:00:00.000Z,225,TH OC-90,Le Billet de loterie,1811-09-14T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Roger, Jean-François","Creuzé de Lesser, Auguste François",0,0,0,0
1820-03-19T00:00:00.000Z,1550,TH OC-90,Richard Cœur-de-Lion,1784-10-21T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Sedaine, Michel Jean",0,0,0,0,0
1820-03-19T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-20T00:00:00.000Z,822,TH OC-90,Le Frère Philippe,1818-01-20T00:00:00.000Z,no,no,1,"Dourlen, Victor Charles Paul",0,0,"Duport, Auguste",0,0,0,0,0
1820-03-20T00:00:00.000Z,29,TH OC-90,"Aline, reine de Golconde",1803-09-03T00:00:00.000Z,no,no,3,"Berton, Henri Montan",0,0,"Vial, Jean-Baptiste Charles","Favières, Edmond Guillaume François de",0,0,0,0
1820-03-21T00:00:00.000Z,1208,TH OC-90,Les Méprises par ressemblance,1786-11-07T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Patrat, Joseph",0,0,0,0,0
1820-03-21T00:00:00.000Z,1470,TH OC-90,Le Prisonnier ou la Ressemblance,1798-01-29T00:00:00.000Z,no,no,1,"Della Maria, Pierre Antoine Domenico",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-03-21T00:00:00.000Z,965,TH OC-90,Jean et Geneviève,1792-12-03T00:00:00.000Z,no,no,1,"Solié, Jean-Pierre",0,0,"Favières, Edmond Guillaume François de",0,0,0,0,0
1820-03-22T00:00:00.000Z,284,TH OC-90,Le Calife de Bagdad,1800-09-16T00:00:00.000Z,no,no,1,"Boieldieu, François Adrien",0,0,"Godard d'Aucour de Saint-Just, Claude",0,0,0,0,0
1820-03-22T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-23T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-23T00:00:00.000Z,16,TH OC-90,Adolphe et Clara ou les Deux Prisonniers,1799-02-10T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-03-24T00:00:00.000Z,1403,TH OC-90,Picaros et Diego,1803-05-03T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0,0
1820-03-24T00:00:00.000Z,1639,TH OC-90,La Sérénade,1818-04-02T00:00:00.000Z,no,no,1,"Gail, Edmée Sophie (née Garre)","García, Vicente Rodríguez, dit Manuel",0,"Gay, Sophie",0,0,0,0,0
1820-03-24T00:00:00.000Z,153,TH OC-90,Avis au public ou le Physionomiste en défaut,1806-11-22T00:00:00.000Z,no,no,2,"Piccinni, Louis Alexandre",0,0,"Désaugiers, Marc Antoine (père)",0,0,0,0,0
1820-03-25T00:00:00.000Z,543,TH OC-90,Les Deux Jaloux,1813-03-27T00:00:00.000Z,no,no,1,"Gail, Edmée Sophie (née Garre)",0,0,"Vial, Jean-Baptiste Charles",0,0,0,0,0
1820-03-25T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-03-26T00:00:00.000Z,1403,TH OC-90,Picaros et Diego,1803-05-03T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0,0
1820-03-26T00:00:00.000Z,1108,TH OC-90,Maison à vendre,1800-10-23T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-03-26T00:00:00.000Z,1280,TH OC-90,Le Nouveau Seigneur de village,1813-06-29T00:00:00.000Z,no,no,1,"Boieldieu, François Adrien",0,0,"Creuzé de Lesser, Auguste François","Favières, Edmond Guillaume François de",0,0,0,0
1820-04-03T00:00:00.000Z,1081,TH OC-90,Lulli et Quinault ou le Déjeuner impossible,1812-02-27T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Gaugiran-Nanteuil, P. Charles",0,0,0,0,0
1820-04-03T00:00:00.000Z,1639,TH OC-90,La Sérénade,1818-04-02T00:00:00.000Z,no,no,1,"Gail, Edmée Sophie (née Garre)","García, Vicente Rodríguez, dit Manuel",0,"Gay, Sophie",0,0,0,0,0
1820-04-03T00:00:00.000Z,640,TH OC-90,Edmond et Caroline ou la Lettre et la réponse,1819-08-05T00:00:00.000Z,no,no,1,"Kreubé, Charles Frédéric",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-04-04T00:00:00.000Z,1527,TH OC-90,Les Rendez-vous bourgeois,1807-05-09T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-04-04T00:00:00.000Z,284,TH OC-90,Le Calife de Bagdad,1800-09-16T00:00:00.000Z,no,no,1,"Boieldieu, François Adrien",0,0,"Godard d'Aucour de Saint-Just, Claude",0,0,0,0,0
1820-04-04T00:00:00.000Z,976,TH OC-90,La Jeune Femme colère,1805-04-18T00:00:00.000Z,no,no,1,"Boieldieu, François Adrien",0,0,"Étienne, Charles Guillaume",Claparède,0,0,0,0
1820-04-05T00:00:00.000Z,1208,TH OC-90,Les Méprises par ressemblance,1786-11-07T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Patrat, Joseph",0,0,0,0,0
1820-04-05T00:00:00.000Z,157,TH OC-90,Azémia ou les Sauvages,1786-10-17T00:00:00.000Z,no,no,3,"Dalayrac, Nicolas Marie",0,0,"Poisson de La Chabeaussière, Auguste Étienne Xavier",0,0,0,0,0
1820-04-06T00:00:00.000Z,1310,TH OC-90,L'Opéra-Comique,1798-07-09T00:00:00.000Z,no,no,1,"Della Maria, Pierre Antoine Domenico",0,0,"Ségur, Joseph Alexandre Pierre de","Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0
1820-04-06T00:00:00.000Z,694,TH OC-90,Euphrosine ou le Tyran corrigé,1790-09-04T00:00:00.000Z,no,no,5,"Méhul, Étienne Nicolas",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-04-07T00:00:00.000Z,573,TH OC-90,Le Diable à quatre ou la Femme acariâtre,1809-11-30T00:00:00.000Z,no,no,3,"Solié, Jean-Pierre",0,0,"Sedaine, Michel Jean","Creuzé de Lesser, Auguste François",0,0,0,0
1820-04-07T00:00:00.000Z,729,TH OC-90,Félicie ou la Jeune fille romanesque,1815-02-28T00:00:00.000Z,no,no,3,"Catrufo, Giuseppe",0,0,"Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0,0
1820-04-08T00:00:00.000Z,1383,TH OC-90,Le Petit Chaperon rouge,1818-06-30T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Théaulon de Lambert, Marie Emmanuel Guillaume",0,0,0,0,0
1820-04-08T00:00:00.000Z,37,TH OC-90,L'Amant jaloux,1778-11-20T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Hèle, Thomas d'","Levasseur, Françis",0,0,0,0
1820-04-09T00:00:00.000Z,544,TH OC-90,Les Deux Journées ou le Porteur d'eau,1800-01-16T00:00:00.000Z,no,no,3,"Cherubini, Mario Luigi Carlo Zanobi Salvadore",0,0,"Bouilly, Jean Nicolas",0,0,0,0,0
1820-04-09T00:00:00.000Z,968,TH OC-90,Jeannot et colin,1814-10-17T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
1820-04-10T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-04-10T00:00:00.000Z,640,TH OC-90,Edmond et Caroline ou la Lettre et la réponse,1819-08-05T00:00:00.000Z,no,no,1,"Kreubé, Charles Frédéric",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-04-11T00:00:00.000Z,1403,TH OC-90,Picaros et Diego,1803-05-03T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0,0
1820-04-11T00:00:00.000Z,1108,TH OC-90,Maison à vendre,1800-10-23T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-04-11T00:00:00.000Z,360,TH OC-90,Le Charme de la voix,1811-01-24T00:00:00.000Z,no,no,1,"Berton, Henri Montan",0,0,"Gaugiran-Nanteuil, P. Charles",0,0,0,0,0
1820-04-12T00:00:00.000Z,1550,TH OC-90,Richard Cœur-de-Lion,1784-10-21T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Sedaine, Michel Jean",0,0,0,0,0
1820-04-12T00:00:00.000Z,1452,TH OC-90,Le Premier venu ou Six Lieues de chemin,1818-09-28T00:00:00.000Z,no,no,3,"Herold, Louis Joseph Ferdinand",0,0,"Vial, Jean-Baptiste Charles","Planard, François Antoine Eugène de",0,0,0,0
1820-04-13T00:00:00.000Z,762,TH OC-90,La Fête du village voisin,1816-03-05T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Sewrin, Charles Augustin de Bassompierre, dit",0,0,0,0,0
1820-04-13T00:00:00.000Z,219,TH OC-90,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-04-14T00:00:00.000Z,1639,TH OC-90,La Sérénade,1818-04-02T00:00:00.000Z,no,no,1,"Gail, Edmée Sophie (née Garre)","García, Vicente Rodríguez, dit Manuel",0,"Gay, Sophie",0,0,0,0,0
1820-04-14T00:00:00.000Z,694,TH OC-90,Euphrosine ou le Tyran corrigé,1790-09-04T00:00:00.000Z,no,no,5,"Méhul, Étienne Nicolas",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-04-15T00:00:00.000Z,1559,TH OC-90,Les Rivaux de village ou la Cruche cassée,1819-12-24T00:00:00.000Z,no,no,1,"Lemière de Corvey, Jean Frédéric",0,0,"Violet d'Épagny, Jean-Baptiste Rose Bonaventure",0,0,0,0,0
1820-04-15T00:00:00.000Z,225,TH OC-90,Le Billet de loterie,1811-09-14T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Roger, Jean-François","Creuzé de Lesser, Auguste François",0,0,0,0
1820-04-15T00:00:00.000Z,936,TH OC-90,L'Irato ou l'Emporté,1801-02-17T00:00:00.000Z,no,no,1,"Méhul, Étienne Nicolas",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-04-16T00:00:00.000Z,573,TH OC-90,Le Diable à quatre ou la Femme acariâtre,1809-11-30T00:00:00.000Z,no,no,3,"Solié, Jean-Pierre",0,0,"Sedaine, Michel Jean","Creuzé de Lesser, Auguste François",0,0,0,0
1820-04-16T00:00:00.000Z,332,TH OC-90,Cendrillon,1810-02-22T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
1820-04-17T00:00:00.000Z,740,TH OC-90,Les Femmes vengées,1808-10-22T00:00:00.000Z,no,no,1,"Blangini, Giuseppe Marco Mario Felice",0,0,"Sedaine, Michel Jean",0,0,0,0,0
1820-04-17T00:00:00.000Z,932,TH OC-90,L'Intrigue aux fenêtres,1805-02-25T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Bouilly, Jean Nicolas","Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0
1820-04-17T00:00:00.000Z,965,TH OC-90,Jean et Geneviève,1792-12-03T00:00:00.000Z,no,no,1,"Solié, Jean-Pierre",0,0,"Favières, Edmond Guillaume François de",0,0,0,0,0
1820-04-18T00:00:00.000Z,1878,TH OC-90,Zémire et Azor,1771-11-09T00:00:00.000Z,no,no,4,"Grétry, André Ernest Modeste",0,0,"Marmontel, Jean François",0,0,0,0,0
1820-04-18T00:00:00.000Z,1550,TH OC-90,Richard Cœur-de-Lion,1784-10-21T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Sedaine, Michel Jean",0,0,0,0,0
1820-04-19T00:00:00.000Z,1527,TH OC-91,Les Rendez-vous bourgeois,1807-05-09T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Hoffman, François Benoît Henri",0,0,0,0,0
1820-04-19T00:00:00.000Z,284,TH OC-91,Le Calife de Bagdad,1800-09-16T00:00:00.000Z,no,no,1,"Boieldieu, François Adrien",0,0,"Godard d'Aucour de Saint-Just, Claude",0,0,0,0,0
1820-04-19T00:00:00.000Z,932,TH OC-91,L'Intrigue aux fenêtres,1805-02-25T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Bouilly, Jean Nicolas","Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0
1820-04-20T00:00:00.000Z,1596,TH OC-91,Les Rosières,1817-01-27T00:00:00.000Z,no,no,3,"Herold, Louis Joseph Ferdinand",0,0,"Théaulon de Lambert, Marie Emmanuel Guillaume",0,0,0,0,0
1820-04-20T00:00:00.000Z,762,TH OC-91,La Fête du village voisin,1816-03-05T00:00:00.000Z,no,no,3,"Boieldieu, François Adrien",0,0,"Sewrin, Charles Augustin de Bassompierre, dit",0,0,0,0,0
1820-04-21T00:00:00.000Z,225,TH OC-91,Le Billet de loterie,1811-09-14T00:00:00.000Z,no,no,1,"Isouard, Nicolas, dit Nicolò",0,0,"Roger, Jean-François","Creuzé de Lesser, Auguste François",0,0,0,0
1820-04-21T00:00:00.000Z,1055,TH OC-91,La Lettre de change,1815-12-11T00:00:00.000Z,no,no,1,"Bochsa, Robert Nicolas Charles",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-04-21T00:00:00.000Z,965,TH OC-91,Jean et Geneviève,1792-12-03T00:00:00.000Z,no,no,1,"Solié, Jean-Pierre",0,0,"Favières, Edmond Guillaume François de",0,0,0,0,0
1820-04-22T00:00:00.000Z,219,TH OC-91,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-04-22T00:00:00.000Z,968,TH OC-91,Jeannot et colin,1814-10-17T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
1820-04-23T00:00:00.000Z,640,TH OC-91,Edmond et Caroline ou la Lettre et la réponse,1819-08-05T00:00:00.000Z,no,no,1,"Kreubé, Charles Frédéric",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-04-23T00:00:00.000Z,157,TH OC-91,Azémia ou les Sauvages,1786-10-17T00:00:00.000Z,no,no,3,"Dalayrac, Nicolas Marie",0,0,"Poisson de La Chabeaussière, Auguste Étienne Xavier",0,0,0,0,0
1820-04-24T00:00:00.000Z,1310,TH OC-91,L'Opéra-Comique,1798-07-09T00:00:00.000Z,no,no,1,"Della Maria, Pierre Antoine Domenico",0,0,"Ségur, Joseph Alexandre Pierre de","Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0
1820-04-24T00:00:00.000Z,990,TH OC-91,Joconde ou les Coureurs d'aventures,1814-02-28T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
1820-04-25T00:00:00.000Z,1550,TH OC-91,Richard Cœur-de-Lion,1784-10-21T00:00:00.000Z,no,no,3,"Grétry, André Ernest Modeste",0,0,"Sedaine, Michel Jean",0,0,0,0,0
1820-04-25T00:00:00.000Z,544,TH OC-91,Les Deux Journées ou le Porteur d'eau,1800-01-16T00:00:00.000Z,no,no,3,"Cherubini, Mario Luigi Carlo Zanobi Salvadore",0,0,"Bouilly, Jean Nicolas",0,0,0,0,0
1820-04-26T00:00:00.000Z,1108,TH OC-91,Maison à vendre,1800-10-23T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-04-26T00:00:00.000Z,1713,TH OC-91,Le Tableau parlant,1769-09-20T00:00:00.000Z,no,no,1,"Grétry, André Ernest Modeste",0,0,"Anseaume, Louis",0,0,0,0,0
1820-04-26T00:00:00.000Z,16,TH OC-91,Adolphe et Clara ou les Deux Prisonniers,1799-02-10T00:00:00.000Z,no,no,1,"Dalayrac, Nicolas Marie",0,0,"Marsollier des Vivetières, Benoît-Joseph",0,0,0,0,0
1820-04-27T00:00:00.000Z,1878,TH OC-91,Zémire et Azor,1771-11-09T00:00:00.000Z,no,no,4,"Grétry, André Ernest Modeste",0,0,"Marmontel, Jean François",0,0,0,0,0
1820-04-27T00:00:00.000Z,964,TH OC-91,Jean de Paris,1812-04-04T00:00:00.000Z,no,no,2,"Boieldieu, François Adrien",0,0,"Godard d'Aucour de Saint-Just, Claude",0,0,0,0,0
1820-04-28T00:00:00.000Z,965,TH OC-91,Jean et Geneviève,1792-12-03T00:00:00.000Z,no,no,1,"Solié, Jean-Pierre",0,0,"Favières, Edmond Guillaume François de",0,0,0,0,0
1820-04-28T00:00:00.000Z,729,TH OC-91,Félicie ou la Jeune fille romanesque,1815-02-28T00:00:00.000Z,no,no,3,"Catrufo, Giuseppe",0,0,"Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0,0
1820-04-29T00:00:00.000Z,1856,TH OC-91,Les Voitures versées,1808-04-26T00:00:00.000Z,no,no,2,"Boieldieu, François Adrien",0,0,"Dupaty, Louis Emmanuel Mercier, dit Mercier-Dupaty",0,0,0,0,0
1820-04-29T00:00:00.000Z,1470,TH OC-91,Le Prisonnier ou la Ressemblance,1798-01-29T00:00:00.000Z,no,no,1,"Della Maria, Pierre Antoine Domenico",0,0,"Pineu-Duval, Alexandre Vincent",0,0,0,0,0
1820-04-30T00:00:00.000Z,219,TH OC-91,La Bergère châtelaine,1820-01-27T00:00:00.000Z,no,no,3,"Auber, Daniel François Esprit",0,0,"Planard, François Antoine Eugène de",0,0,0,0,0
1820-04-30T00:00:00.000Z,990,TH OC-91,Joconde ou les Coureurs d'aventures,1814-02-28T00:00:00.000Z,no,no,3,"Isouard, Nicolas, dit Nicolò",0,0,"Étienne, Charles Guillaume",0,0,0,0,0
